Japanese,English
調査年,Year
地域ID,Region ID
検査施設,Facility
農産物カテゴリ,Product Category
食品カテゴリ,Food Category
食品名,Food Name
食品詳細,Food details
検査方法,method
細菌名,Organism
汚染濃度,Concentration
単位,Unit
実施機関,Agency
調査名,Survey
備考,detail information
牛肉,Beef
鶏肉,Chicken
豚肉,Pork
その他の家禽類,Other Poultry
ソーセージ,Sausage
その他の肉類,Other or unknown type of meat
魚介類,Seafood
乳類,Milk
チーズ,Cheese
その他の乳製品,Other or unknown type of dairy
卵および卵製品,Egg or egg product
卵類,Egg or egg product
デザート,Dessert food
ソース・ドレッシング,Sauce/Dressing
青果物,Vegetable or fruit and their products
パン,Bread
飲料,"Juice, beverage"
水,Water
その他,"Other, mixed, uncategorised or unknown type of food"
胸肉,breast
不検出,not detected
厚生労働省,"Ministry of Health, Labour and Welfare"
農林水産省,"Ministry of Agriculture, Forestry and Fisheries"
国立医薬品食品衛生研究所,National Institute of Health Sciences
source URL,Source URL
検体数,Number of Samples
陽性数,Number of Positives
九州大学,Kyushu University
帯広畜産大学,Obihiro University of Agriculture and Veterinary Medicine
天使大学,Tenshi College
東京海洋大学,Tokyo University of Marine Science and Technology
東京都健康安全研究センター,Tokyo Metropolitan Institute of Public Health
日本獣医生命科学大学,Nippon Veterinary and Life Science University
和歌山県環境衛生研究センター,Wakayama Prefectural Research Ｃenter of Environment and Public Health
大阪健康安全基盤研究所,Osaka Institute of Public Health
千葉県衛生研究所,Chiba Prefectural Institute of Public Health
福岡市保健環境研究所,Fukuoka City Institute of Health and Environment
福岡県保健環境研究所,Fukuoka Institute of Health and Environmental Sciences
神奈川県衛生研究所,Kanagawa Prefectural Institute of Public Health
島根県保健環境科学研究所,Shimane Prefectural Institute of Public Health and Environment Science
宮城県保健環境センター,Miyagi Prefectural Institute of Public Health and Environment
埼玉県衛生研究所,Saitama Institute of Public Health
横浜市衛生研究所,Yokohama City Institute of Public Health
新潟県長岡食肉衛生検査センター,Niigata Prefectural Nagaoka Meat Inspection Center
一般社団法人岩手県獣医師会食烏検査センター,Chicken Inspection Center. Iwate Veterinary Medical Assosiatio
岩手大学,Iwate University
岩手県環境保健研究センター,Iwate Prefectural Research Institute for Environmental Science and Public Health
京都市衛生公害研究所,Kyoto City Institute of Health and Enviromental Sciences
岡山県環境保健センター,Okayama Prefectural Institute for Environmental Science and Pulic Health
大阪市食肉衛生検査所,"Meat Inspection Center, Osaka City"
北海道立衛生研究所,Hokkaido Institute of Public Health
岐阜県保険環境研究所,Gifu Prefectural Research Institute for Health and Environmental Sciences
乳児食,Infant_food
キュウリ,Cucumber
きゅうり,Cucumber
ホウレンソウ,Spinach
ほうれん草,Spinach
トマト,Tomato
ネギ,Leek
ねぎ,Leek
キャベツ,Cabbage
はくさい,Chinese cabbage
レタス,Lettuce
サラダ菜,Butterhead lettuce
ホウレンソウ,Spinach
ブロッコリー,Broccoli
セロリ,Celery
ピーマン,Green bell pepper
スプラウト,Sprout
カイワレ,White radish sprouts
かいわれ大根,White radish sprouts
ブロッコリースプラウト,Broccoli sprouts
豆苗,Pea sprout
もやし,Bean sprout
カット野菜,Cut vegetables
水菜,Potherb mustard
大根,Daikon radish
アルファルファ,Alfalfa
漬物,pickled foods
漬け物,pickled foods
ミンチ肉(牛),Minced beef
ミンチ肉(豚),Minced pork
ミンチ肉(鶏),Minced chicken
ローストビーフ,Roast beef
ムネ肉,Breast
肝臓,Liver
きのこ,Mushroom
ナチュラルチーズ,Natural cheese
アイスクリーム,Ice cream
市販鶏肉の_Campylobacter_属菌と_Listeria_属菌による汚染,Campylobacter spp. and Listeria spp. Contamination of Commercial Chickens
埼玉県内の市販食肉における食中毒細菌の汚染実態調査,"Prevalence of Foodborne Pathogens in Retail Meat in Saitama, Japan"
アイスクリーム製造施設の_Listeria monocytogenes_汚染状況,Listeria monocytogenes contamination in ice cream processing plants
漬け物製造施設における_Listeria monocytogenes_の汚染実態について,Survey of pollution Listeria monocytogenes in pickle production facility
特殊飼料を給与したブロイラーでみられたカンピロバクター低汚染鶏群と偶発的区分処理の潜在的効果,Low Prevalence of Canpylobacter-positive Flocks in Branded Broiler Chickens Fed a Special Feed and Potential Effect of Unintentional Implementation of Logistic Slaughter
市販鶏肉のCampylobacter属菌とListeria属菌による汚染,Campylobacter spp. and Listeria spp. Contamination of Commercial Chickens
"東京都内に流通する牛内臓肉からの糞便系大腸菌群，ベロ毒素産生性大腸菌，Campylobacter jejuni/coli,_Salmonella_および_Listeria monocytogenes_検出状況","Prevalence of fecal coliforms, Verotoxin Producing Escherichia coli, Campylobacter jejuni, C. coli, Salmonella and Listeria monocytogenes in Beef Offal"
市販生食用鶏肉のカンピロバクター，サルモネラ，リステリア・モノサイトゲネスおよびアルコバクター汚染と推定大腸菌数の検討,"Campylobacter, Salmonella, Listeria monocytogenes, and Arcobacter butzleri Contamination and Enumeration of Presumptive Escherichia coli in Retail Poultry _Sashimi_"
食肉におけるリステリア汚染実態調査,Survey of Listeria Contamination in Raw meat
Ready-to-eat 食品製造環境のリステリア汚染状況と食品の特性に応じた汚染制御についての考察,Prevalence of Listeria monocytogenes in Ready-To-Eat food processing environments and consideration of contamination control according to food characteristics
食品からのListeria monocytogenes検出法および定量法の比較,"Comparison of the Methods for Detection and Enumeration of
Listeria monocytogenes in Food"
芽物野菜等の細菌汚染実態調査（2006~2007）,Contamination of Bacteria in Sprouts (2006~2007)
市販ナチュラルチーズからのリステリア菌の検出,Detection of Listeria monocytogenes in one imported natural cheese
県内におけるサルモネラ属菌の薬剤耐性調査,Salmonella drug resistance survey in Wakayama prefecture
Listeria monocytogenes_による ready-to-eat 食品の汚染実態,Isolation of Listeria monocytogenes from the ready-to-eat Foods
その他*1の生食用野菜,Other type of vegetable to be eaten raw
生食用の食肉(牛),Beef tobe eaten raw
ミンチ肉(牛豚混合),Mix miced meat (beef and pork)
牛レバー(加熱加工用),Liver for cooking
牛レバー(生食用),Liver to be eaten raw
馬刺,Horse meat sashimi
鶏たたき,Lightly roasted chicken
鶏砂ずり,Gizzard
鶏刺し,Chicken sashimi
みつば,Japanese honewort
その他の加工用食肉等*3,Other type of meat for cooking
ミニトマト,grape tomato
サラダホウレン草,Baby spinach
漬物用野菜,Vegetable for pickling
食肉加工品*4,Meat product
盲腸内容物,Cecal content
糞便サンプル,Fecal sample